State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac
27,149,Stevens,Minnesota,MN,54,0,3,0,0,3,3,0,3,1,0,3,0,4,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,151,Swift,Minnesota,MN,59,3,4,0,8,4,5,0,3,1,0,3,0,6,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,153,Todd,Minnesota,MN,43,0,3,0,6,3,15,0,3,5,0,3,0,7,4,5,0,3,0,0,3,7,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,155,Traverse,Minnesota,MN,58,0,3,0,1,4,1,1,4,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,157,Wabasha,Minnesota,MN,57,2,4,0,2,3,6,0,3,0,0,3,0,2,3,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,159,Wadena,Minnesota,MN,43,0,3,0,5,3,8,0,3,3,0,3,0,1,3,3,0,3,0,0,3,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,161,Waseca,Minnesota,MN,57,1,4,0,4,3,6,0,3,0,0,3,0,10,4,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,163,Washington,Minnesota,MN,12,5,3,6,6,3,13,3,3,6,0,3,0,29,4,25,0,3,0,1,3,0,2001-2003,86.7,81.8,91.6,87.6,80.4,94.8,63.3,56.8,69.8,74.7,67.4,82.1,79.6,73.1,86
27,165,Watonwan,Minnesota,MN,40,1,4,0,19,4,5,1,3,1,0,3,0,1,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,167,Wilkin,Minnesota,MN,40,0,3,0,2,4,3,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,169,Winona,Minnesota,MN,25,2,3,2,2,3,5,2,3,2,0,3,0,3,3,2,0,3,0,0,3,0,1999-2003,80,71,88.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,171,Wright,Minnesota,MN,45,2,3,5,8,4,9,4,3,5,0,3,0,34,4,28,0,3,0,0,3,0,1999-2003,92.9,88.6,97.1,86.2,78.3,94,50.8,41.1,60.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
27,173,Yellow Medicine,Minnesota,MN,56,0,3,0,2,4,2,0,3,0,0,3,0,4,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,1,Adams,Mississippi,MS,53,0,3,0,1,3,2,2,3,3,0,3,0,1,4,0,0,3,0,5,4,7,1999-2003,80.5,74.5,86.4,70.3,61.5,79.2,36.1,27.2,45,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,3,Alcorn,Mississippi,MS,50,0,3,0,1,3,3,2,3,3,0,3,0,1,4,2,0,3,0,1,4,2,1999-2003,82,76.8,87.3,66.2,56.9,75.5,32.7,23.6,41.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,5,Amite,Mississippi,MS,75,0,3,0,0,3,9,2,3,4,0,3,0,0,3,8,0,3,0,45,4,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,7,Attala,Mississippi,MS,71,0,3,0,6,4,10,3,4,4,0,3,0,0,3,4,0,3,0,36,4,8,1994-2003,77.7,69.1,86.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,9,Benton,Mississippi,MS,67,0,3,0,5,4,2,0,3,2,0,3,0,1,4,1,0,3,0,7,4,10,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,11,Bolivar,Mississippi,MS,52,0,3,0,3,3,4,7,4,4,0,3,0,1,3,2,0,3,0,10,4,6,1999-2003,83.3,77.3,89.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,13,Calhoun,Mississippi,MS,63,0,3,0,2,3,12,5,4,5,0,3,0,0,3,2,0,3,0,83,4,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,15,Carroll,Mississippi,MS,75,0,3,0,3,4,7,0,3,3,0,3,0,0,3,6,0,3,0,4,4,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,17,Chickasaw,Mississippi,MS,42,1,4,0,1,3,13,2,3,4,0,3,0,1,3,6,0,3,0,74,4,6,1994-2003,77.6,68.3,86.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,19,Choctaw,Mississippi,MS,75,0,3,0,0,3,7,1,3,3,0,3,0,0,3,6,0,3,0,8,4,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,21,Claiborne,Mississippi,MS,67,0,3,0,0,3,4,4,4,4,0,3,0,0,3,1,0,3,0,32,4,14,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,23,Clarke,Mississippi,MS,43,0,3,0,0,3,11,3,4,4,0,3,0,0,3,4,0,3,0,39,4,5,1994-2003,85.4,78.3,92.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,25,Clay,Mississippi,MS,69,0,3,0,0,3,9,5,3,7,0,3,0,0,3,0,0,3,0,68,4,20,1994-2003,79.3,71.6,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,27,Coahoma,Mississippi,MS,52,0,3,0,1,3,3,4,4,3,0,3,0,0,3,2,0,3,0,23,4,5,1999-2003,81.5,74.1,88.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,29,Copiah,Mississippi,MS,51,1,4,0,1,3,7,14,4,6,0,3,0,0,3,6,0,3,0,3,4,3,1999-2003,83.6,77.8,89.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,31,Covington,Mississippi,MS,69,0,3,0,4,3,8,1,3,6,0,3,0,0,3,0,0,3,0,28,4,17,1994-2003,79,69.5,88.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,33,DeSoto,Mississippi,MS,46,3,3,6,15,4,11,11,4,11,0,3,0,1,3,23,0,3,0,15,4,6,1999-2003,80.3,76.9,83.6,76,70.4,81.5,42.1,36.3,47.9,63.9,55.9,71.9,68.6,61.1,76.1
28,35,Forrest,Mississippi,MS,8,0,3,4,13,4,11,6,3,15,0,3,0,0,3,7,0,3,0,26,4,11,1999-2003,88.9,85.6,92.1,81.1,75.5,86.6,44.7,37.3,52.1,61.4,52.2,70.6,68.5,59.9,77.2
28,37,Franklin,Mississippi,MS,75,0,3,0,0,3,6,2,3,3,0,3,0,0,3,5,0,3,0,7,4,3,1994-2003,85.4,76.8,94.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,39,George,Mississippi,MS,42,0,3,0,6,3,13,3,3,4,0,3,0,2,3,6,0,3,0,4,4,6,1994-2003,79.2,71,87.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,41,Greene,Mississippi,MS,66,0,3,0,1,3,14,2,3,4,0,3,0,0,3,1,0,3,0,6,4,6,1994-2003,84.7,76.4,92.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,43,Grenada,Mississippi,MS,69,0,3,0,0,3,9,3,3,7,0,3,0,1,3,0,0,3,0,148,4,21,1994-2003,77.9,70.6,85.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,45,Hancock,Mississippi,MS,33,0,3,0,0,3,4,9,4,4,0,3,0,2,3,7,0,3,0,1,3,4,1999-2003,77.3,71,83.7,76.7,68.6,84.8,42.7,34.2,51.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,47,Harrison,Mississippi,MS,6,1,3,0,45,4,17,28,4,23,0,3,0,1,3,23,0,3,0,4,3,11,2001-2003,83.8,81,86.7,75.8,71.4,80.3,44.1,39.3,49,73.1,66.9,79.4,62.4,55.9,69
28,49,Hinds,Mississippi,MS,7,1,3,7,3,3,30,56,4,30,0,3,0,2,3,15,0,3,0,38,4,30,2001-2003,86.4,84.2,88.7,81.7,78.3,85,46.6,42.6,50.7,59.1,53.6,64.5,59.1,53.7,64.5
28,51,Holmes,Mississippi,MS,68,0,3,0,25,4,6,19,4,6,0,3,0,1,3,2,0,3,0,39,4,17,1994-2003,78.5,70.5,86.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,53,Humphreys,Mississippi,MS,68,0,3,0,13,4,3,2,3,3,0,3,0,0,3,1,0,3,0,86,4,9,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,55,Issaquena,Mississippi,MS,86,0,3,0,1,3,3,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,57,Itawamba,Mississippi,MS,60,1,3,0,2,3,9,4,4,2,0,3,0,0,3,7,0,3,0,4,4,0,1994-2003,81.7,75.1,88.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,59,Jackson,Mississippi,MS,6,0,3,0,5,3,12,22,4,16,0,3,0,1,3,16,0,3,0,4,3,8,2001-2003,83,79.6,86.4,75,69.6,80.3,42.3,36.9,47.6,59.7,52.5,66.9,62.2,55.1,69.3
28,61,Jasper,Mississippi,MS,67,2,4,0,5,4,5,4,3,5,0,3,0,0,3,2,0,3,0,26,4,21,1994-2003,76.2,66.3,86.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,63,Jefferson,Mississippi,MS,66,0,3,0,0,3,10,6,4,3,0,3,0,0,3,1,0,3,0,10,4,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,65,Jefferson Davis,Mississippi,MS,68,0,3,0,1,3,4,1,3,4,0,3,0,0,3,1,0,3,0,24,4,11,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,67,Jones,Mississippi,MS,8,0,3,3,14,4,10,5,3,13,0,3,0,0,3,7,0,3,0,3,3,10,1999-2003,82.4,78,86.8,71.7,65.1,78.4,38.7,31.8,45.7,74.9,67.4,82.5,75.3,68.2,82.5
28,69,Kemper,Mississippi,MS,74,0,3,0,0,3,12,2,3,2,0,3,0,1,3,2,0,3,0,8,4,1,1994-2003,82.4,72.9,92,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,71,Lafayette,Mississippi,MS,32,0,3,0,2,3,4,1,3,4,0,3,0,1,3,2,0,3,0,2,4,2,1999-2003,85.9,81.2,90.6,76.7,67.7,85.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,73,Lamar,Mississippi,MS,33,0,3,0,6,4,4,3,3,4,0,3,0,0,3,6,0,3,0,0,3,4,1999-2003,79.6,74.1,85.1,64.1,54.3,73.9,33.3,24.8,41.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,75,Lauderdale,Mississippi,MS,8,1,3,4,4,3,12,15,4,16,0,3,0,0,3,8,0,3,0,13,4,12,1999-2003,82.7,78.8,86.6,77.6,71.7,83.4,34.3,27.9,40.7,64.3,56.4,72.3,60.1,51.8,68.4
28,77,Lawrence,Mississippi,MS,68,0,3,0,1,3,4,4,4,4,0,3,0,1,4,1,0,3,0,13,4,10,1994-2003,91,85.9,96,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,79,Leake,Mississippi,MS,76,0,3,0,0,3,8,8,4,6,0,3,0,1,3,2,0,3,0,40,4,21,1994-2003,81.5,74.8,88.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,81,Lee,Mississippi,MS,20,1,3,0,2,3,11,9,3,11,0,3,0,0,3,8,0,3,0,12,4,4,1999-2003,86.4,82.8,90,76.6,70.7,82.6,44.4,37.8,51.1,64.5,56,73,73,64.9,81
28,83,Leflore,Mississippi,MS,52,0,3,0,1,3,4,2,3,4,0,3,0,1,4,2,0,3,0,6,4,6,1999-2003,75.4,67.9,82.8,-1111.1,-1111.1,-1111.1,24.9,15.5,34.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,85,Lincoln,Mississippi,MS,52,0,3,0,0,3,3,1,3,3,0,3,0,1,4,2,0,3,0,4,4,5,1999-2003,80.4,74.8,86.1,70.1,61.4,78.7,39.2,30.6,47.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,87,Lowndes,Mississippi,MS,8,1,3,3,4,3,9,5,3,12,0,3,0,9,4,6,0,3,0,15,4,9,1999-2003,81.2,76,86.5,73.2,65.8,80.6,37.2,29.6,44.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,89,Madison,Mississippi,MS,23,1,3,0,7,3,11,19,4,11,0,3,0,0,3,8,0,3,0,8,4,4,1999-2003,87.8,84.3,91.4,79.6,73.4,85.9,47.3,39.8,54.8,-1111.1,-1111.1,-1111.1,65.5,55.5,75.5
28,91,Marion,Mississippi,MS,52,0,3,0,0,3,3,3,3,3,0,3,0,0,3,1,0,3,0,1,3,4,1999-2003,80.5,74.2,86.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,93,Marshall,Mississippi,MS,52,0,3,0,5,4,4,1,3,4,0,3,0,0,3,2,0,3,0,25,4,5,1999-2003,79.6,72.8,86.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,95,Monroe,Mississippi,MS,33,0,3,0,1,3,4,1,3,4,0,3,0,1,3,6,0,3,0,3,4,4,1999-2003,79.8,74.7,84.9,69.6,61,78.2,40.7,32.2,49.1,74.4,65.1,83.8,74.6,65.5,83.7
28,97,Montgomery,Mississippi,MS,76,0,3,0,2,3,5,1,3,4,0,3,0,0,3,1,0,3,0,23,4,12,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,99,Neshoba,Mississippi,MS,52,0,3,0,3,4,3,19,4,3,0,3,0,0,3,1,0,3,0,0,3,4,1999-2003,76.1,68.7,83.6,75,65.2,84.8,30.8,20.8,40.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,101,Newton,Mississippi,MS,72,1,3,0,10,4,13,3,3,6,0,3,0,1,3,2,0,3,0,43,4,6,1994-2003,81.6,74.6,88.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,103,Noxubee,Mississippi,MS,66,0,3,0,1,3,14,3,3,4,0,3,0,0,3,1,0,3,0,21,4,6,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,105,Oktibbeha,Mississippi,MS,53,0,3,0,1,3,2,1,3,4,0,3,0,1,3,0,0,3,0,20,4,8,1999-2003,88.3,84.2,92.4,80.4,72.9,87.9,30.2,20.8,39.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,107,Panola,Mississippi,MS,52,0,3,0,3,4,3,6,4,3,0,3,0,0,3,2,0,3,0,35,4,5,1999-2003,83,77.4,88.5,77.1,67.9,86.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,109,Pearl River,Mississippi,MS,52,1,3,0,0,3,5,1,3,5,0,3,0,0,3,2,0,3,0,0,3,7,1999-2003,71.1,65,77.1,64.9,56.5,73.2,34.4,27.2,41.7,66.7,57.6,75.9,59.9,50.5,69.3
28,111,Perry,Mississippi,MS,66,0,3,0,2,3,13,2,3,4,0,3,0,0,3,1,0,3,0,8,4,6,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,113,Pike,Mississippi,MS,53,0,3,0,5,4,2,5,4,4,0,3,0,0,3,0,0,3,0,17,4,8,1999-2003,81.9,76.7,87,67.6,58.9,76.3,42.4,33.6,51.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,115,Pontotoc,Mississippi,MS,39,1,3,0,5,3,10,4,4,5,0,3,0,1,3,8,0,3,0,25,4,3,1994-2003,77.1,70.3,83.9,-1111.1,-1111.1,-1111.1,28.9,19.4,38.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,117,Prentiss,Mississippi,MS,41,2,4,3,2,3,5,4,3,8,0,3,0,2,4,3,0,3,0,8,4,5,1994-2003,77.7,69.9,85.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,119,Quitman,Mississippi,MS,76,0,3,0,9,4,4,8,4,3,0,3,0,0,3,1,0,3,0,53,4,10,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,121,Rankin,Mississippi,MS,12,0,3,4,5,3,7,11,4,4,0,3,0,1,3,15,0,3,0,1,3,0,2001-2003,82.7,79.4,86.1,77.8,72.7,82.9,40.5,35.1,46,67.6,60.4,74.7,67.2,60.1,74.3
28,123,Scott,Mississippi,MS,51,1,4,0,3,3,7,6,4,6,0,3,0,0,3,6,0,3,0,3,4,3,1999-2003,77.1,69.4,84.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,125,Sharkey,Mississippi,MS,66,0,3,0,3,4,7,3,4,2,0,3,0,0,3,1,0,3,0,3,4,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,127,Simpson,Mississippi,MS,51,1,4,0,3,3,7,5,4,6,0,3,0,0,3,6,0,3,0,1,3,3,1999-2003,78.7,72.2,85.2,-1111.1,-1111.1,-1111.1,36.4,26.8,46,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,129,Smith,Mississippi,MS,67,0,3,0,12,4,5,2,3,5,0,3,0,0,3,2,0,3,0,18,4,19,1994-2003,76.7,67.1,86.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,131,Stone,Mississippi,MS,68,0,3,0,8,4,4,4,4,4,0,3,0,0,3,1,0,3,0,18,4,11,1994-2003,80.4,71.7,89.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,133,Sunflower,Mississippi,MS,52,0,3,0,0,3,3,6,4,3,0,3,0,0,3,2,0,3,0,28,4,5,1999-2003,83.4,77,89.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,135,Tallahatchie,Mississippi,MS,67,0,3,0,23,4,4,2,3,4,0,3,0,1,4,1,0,3,0,77,4,18,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,137,Tate,Mississippi,MS,42,0,3,0,13,4,17,2,3,5,0,3,0,0,3,7,0,3,0,45,4,7,1994-2003,79.9,72.5,87.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,139,Tippah,Mississippi,MS,65,0,3,2,4,3,4,3,3,4,0,3,0,0,3,4,0,3,0,16,4,4,1994-2003,73.5,66,81.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,141,Tishomingo,Mississippi,MS,64,0,3,0,1,3,6,3,4,4,0,3,0,0,3,4,0,3,0,3,4,0,1994-2003,73.7,65.9,81.5,-1111.1,-1111.1,-1111.1,23.6,15.2,32,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,143,Tunica,Mississippi,MS,66,0,3,0,42,4,10,5,4,3,0,3,0,1,3,1,0,3,0,58,4,5,1994-2003,83.3,74.4,92.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,145,Union,Mississippi,MS,60,0,3,0,24,4,10,2,3,2,0,3,0,1,3,7,0,3,0,10,4,0,1994-2003,73.9,64.9,82.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,147,Walthall,Mississippi,MS,69,0,3,0,1,3,6,0,3,5,0,3,0,0,3,0,0,3,0,40,4,14,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,149,Warren,Mississippi,MS,33,0,3,0,1,3,5,1,3,5,0,3,0,0,3,7,0,3,0,5,4,5,1999-2003,81.9,77.3,86.5,76.3,68.7,83.9,39.9,31.7,48.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,151,Washington,Mississippi,MS,8,0,3,3,3,3,9,16,4,12,0,3,0,0,3,6,0,3,0,13,4,9,1999-2003,82.9,78.6,87.2,70.2,62.5,77.9,30.9,23.6,38.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,153,Wayne,Mississippi,MS,67,0,3,0,1,3,6,12,4,6,0,3,0,1,3,2,0,3,0,58,4,25,1994-2003,78.9,69.8,88,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
28,155,Webster,Mississippi,MS,71,1,4,0,0,3,5,1,3,2,0,3,0,0,3,2,0,3,0,9,4,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
